target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
1957,"[-0.26872077935531347, -1.6580533215302833, 1.469624708570247, 0.25256415554156847, 1.5823635104489187, 0.1028370846195302]","[0.6153711733957802, -0.0005243143678682824, 0.7228013797530521]","[0.2814913644396105, 0.033069372517767814, 0.9589937582420479, 0.9541583772900875, -0.11557681757868454, -0.27608656302966017, 0.10170743725546028, 0.9927479115262164, -0.06408729489736657]","[0.5248397974533656, 0.6043913212720012, 0.4083561903776749, 0.43874769464970054]","[0.2814913644396105, 0.033069372517767814, 0.9589937582420479, 0.6153711733957802, 0.9541583772900875, -0.11557681757868454, -0.27608656302966017, -0.0005243143678682824, 0.10170743725546028, 0.9927479115262164, -0.06408729489736657, 0.7228013797530521, 0.0, 0.0, 0.0, 1.0]",True,True
1958,"[-0.26121496358110374, -1.6579571854948052, 1.4687757379035526, 0.2519553183056302, 1.5888105704014819, 0.10852731799355751]","[0.6153338918766833, 0.003485680970064426, 0.7233455412757765]","[0.28052353731142593, 0.03039867265604372, 0.9593656579818958, 0.9538670342487322, -0.12022585112323121, -0.2751062080274137, 0.10697768920580132, 0.9922810415514574, -0.06272247276488416]","[0.523826119390612, 0.6048702053332478, 0.40680864184842086, 0.44073229999823055]","[0.28052353731142593, 0.03039867265604372, 0.9593656579818958, 0.6153338918766833, 0.9538670342487322, -0.12022585112323121, -0.2751062080274137, 0.003485680970064426, 0.10697768920580132, 0.9922810415514574, -0.06272247276488416, 0.7233455412757765, 0.0, 0.0, 0.0, 1.0]",True,True
1959,"[-0.24785160760720107, -1.656009759117909, 1.4679135491211448, 0.2470464334399534, 1.5793941190134146, 0.09402778969939364]","[0.6171694087339584, 0.012113355391856394, 0.7231623115732534]","[0.257875361560494, 0.033049967894559946, 0.9656127575390732, 0.9616704087411448, -0.10520870242722449, -0.25322155098888965, 0.09322190113746658, 0.9939008142444337, -0.05891390831177413]","[0.5229131741554939, 0.5962377823275484, 0.41708207954911447, 0.4439649289513069]","[0.257875361560494, 0.033049967894559946, 0.9656127575390732, 0.6171694087339584, 0.9616704087411448, -0.10520870242722449, -0.25322155098888965, 0.012113355391856394, 0.09322190113746658, 0.9939008142444337, -0.05891390831177413, 0.7231623115732534, 0.0, 0.0, 0.0, 1.0]",True,True
1960,"[-0.23784338304784164, -1.6709116527562873, 1.4709727685379133, 0.25353383906984434, 1.5766148397402107, 0.09085132843721025]","[0.607612581625989, 0.02083307942851749, 0.7294268010994643]","[0.2449782234198055, 0.029958798577658558, 0.9690656017204713, 0.9653155745777778, -0.1006158770574152, -0.24091966868967363, 0.09028572161560683, 0.9944741905508409, -0.05356839367200354]","[0.5222054080269531, 0.5914309964292589, 0.4207060414335594, 0.44779159772309446]","[0.2449782234198055, 0.029958798577658558, 0.9690656017204713, 0.607612581625989, 0.9653155745777778, -0.1006158770574152, -0.24091966868967363, 0.02083307942851749, 0.09028572161560683, 0.9944741905508409, -0.05356839367200354, 0.7294268010994643, 0.0, 0.0, 0.0, 1.0]",True,True
1961,"[-0.21844939648179515, -1.6693733317079844, 1.4732899528915822, 0.24556444208051373, 1.58064345550954, 0.10203105595454905]","[0.6088323906800192, 0.031846143489025355, 0.7277112025947352]","[0.2300479371503745, 0.024984023354414162, 0.9728585432579001, 0.9678984487483535, -0.10987483317364012, -0.22605334314182454, 0.1012449481376136, 0.9936313801466271, -0.04945847616456756]","[0.5173767070066468, 0.5893600865533274, 0.4211697121827948, 0.45562276607372737]","[0.2300479371503745, 0.024984023354414162, 0.9728585432579001, 0.6088323906800192, 0.9678984487483535, -0.10987483317364012, -0.22605334314182454, 0.031846143489025355, 0.1012449481376136, 0.9936313801466271, -0.04945847616456756, 0.7277112025947352, 0.0, 0.0, 0.0, 1.0]",True,True
1962,"[-0.20264383534499655, -1.6684046668158827, 1.4734631901483501, 0.248708088093484, 1.588875025921625, 0.09031802525080622]","[0.6082871679667318, 0.040682959080728276, 0.7267597743552051]","[0.2227648201597443, 0.03268193469403583, 0.974324240714482, 0.9707921967662112, -0.0987793338615068, -0.21864389746734508, 0.08909739388461767, 0.9945725385041212, -0.05373192771935079]","[0.5172652990919859, 0.5863608278484763, 0.4278398572182412, 0.45339899260541255]","[0.2227648201597443, 0.03268193469403583, 0.974324240714482, 0.6082871679667318, 0.9707921967662112, -0.0987793338615068, -0.21864389746734508, 0.040682959080728276, 0.08909739388461767, 0.9945725385041212, -0.05373192771935079, 0.7267597743552051, 0.0, 0.0, 0.0, 1.0]",True,True
1963,"[-0.19732699286630334, -1.6655129425125497, 1.4774652830850736, 0.25361602027790525, 1.5877111050511317, 0.08853849936841186]","[0.6091486491598067, 0.043808757245821825, 0.7220517883120225]","[0.2174194800040741, 0.04520208997746552, 0.9750310460577278, 0.9721817275209803, -0.09919704462651423, -0.2121853788829188, 0.08712897559985695, 0.9940406014841818, -0.06551201578248891]","[0.5130083867723487, 0.5878198151672579, 0.4326937401765539, 0.4517370775240702]","[0.2174194800040741, 0.04520208997746552, 0.9750310460577278, 0.6091486491598067, 0.9721817275209803, -0.09919704462651423, -0.2121853788829188, 0.043808757245821825, 0.08712897559985695, 0.9940406014841818, -0.06551201578248891, 0.7220517883120225, 0.0, 0.0, 0.0, 1.0]",True,True
1964,"[-0.18852106366911592, -1.6679689680710459, 1.4903492752638186, 0.24637716876873883, 1.5903383122805286, 0.08361703193165941]","[0.607904711525085, 0.04908377326593768, 0.7157711035359023]","[0.21143461592572554, 0.05000181902453849, 0.9761122995242801, 0.9739476124784424, -0.09454952255676065, -0.2061223809580862, 0.08198445789222925, 0.994263650084084, -0.06869019424627786]","[0.511906949338131, 0.5862325333706676, 0.43666521952286036, 0.45122741283768353]","[0.21143461592572554, 0.05000181902453849, 0.9761122995242801, 0.607904711525085, 0.9739476124784424, -0.09454952255676065, -0.2061223809580862, 0.04908377326593768, 0.08198445789222925, 0.994263650084084, -0.06869019424627786, 0.7157711035359023, 0.0, 0.0, 0.0, 1.0]",True,True
1965,"[-0.16978647252042903, -1.6768454972637936, 1.491504336121336, 0.2516840863746579, 1.5920416840635434, 0.07885491659698633]","[0.601025582750327, 0.061307441076233385, 0.7197699018871966]","[0.19438324329151008, 0.05018476701744561, 0.97964107911361, 0.9778833967759107, -0.0885079254773357, -0.18950042067949407, 0.07719596516321578, 0.9948104524416213, -0.0662793080487152]","[0.5098029054854089, 0.5807689895340404, 0.4425460821428288, 0.4549300424617808]","[0.19438324329151008, 0.05018476701744561, 0.97964107911361, 0.601025582750327, 0.9778833967759107, -0.0885079254773357, -0.18950042067949407, 0.061307441076233385, 0.07719596516321578, 0.9948104524416213, -0.0662793080487152, 0.7197699018871966, 0.0, 0.0, 0.0, 1.0]",True,True
1966,"[-0.15883292293306267, -1.6789993386696118, 1.489961060841463, 0.24776666369542022, 1.5963271215492303, 0.07267307064482076]","[0.5994750459621031, 0.06762197797693528, 0.7223538731580901]","[0.18700196942591799, 0.04449521448537822, 0.9813513332740362, 0.9797911763266998, -0.08063811062610649, -0.1830484796631581, 0.07098953601179422, 0.9957498034157738, -0.05867550403940448]","[0.5117832438543702, 0.5758288773783903, 0.4447008612503972, 0.456880902741837]","[0.18700196942591799, 0.04449521448537822, 0.9813513332740362, 0.5994750459621031, 0.9797911763266998, -0.08063811062610649, -0.1830484796631581, 0.06762197797693528, 0.07098953601179422, 0.9957498034157738, -0.05867550403940448, 0.7223538731580901, 0.0, 0.0, 0.0, 1.0]",True,True
1967,"[-0.15341932824603455, -1.676256995196833, 1.4966102335355926, 0.2464368872755005, 1.5900438506482941, 0.06376558348109605]","[0.6008582213594637, 0.07118048823244866, 0.7165651979097876]","[0.1756215645441453, 0.05487707129588001, 0.9829270436370411, 0.9824845927799074, -0.07295368134484563, -0.17146948803893444, 0.062298403006547216, 0.9958244159610776, -0.06672811670212338]","[0.5089056313544723, 0.5734333794328497, 0.45225901616582853, 0.45568739287437415]","[0.1756215645441453, 0.05487707129588001, 0.9829270436370411, 0.6008582213594637, 0.9824845927799074, -0.07295368134484563, -0.17146948803893444, 0.07118048823244866, 0.062298403006547216, 0.9958244159610776, -0.06672811670212338, 0.7165651979097876, 0.0, 0.0, 0.0, 1.0]",True,True
1968,"[-0.1364482191709256, -1.676782100566372, 1.501156019038118, 0.24213050488818105, 1.5968984668434494, 0.06596370693166569]","[0.5995842663442333, 0.08072640086478856, 0.7142914898393399]","[0.16576622522665357, 0.055030788136361336, 0.9846284430845968, 0.9840835839342118, -0.07406742976526771, -0.16153487449824597, 0.0640395065979066, 0.9957337135022888, -0.06643277346038351]","[0.5062771034722493, 0.5714600660703039, 0.4545874829085327, 0.4587669427602185]","[0.16576622522665357, 0.055030788136361336, 0.9846284430845968, 0.5995842663442333, 0.9840835839342118, -0.07406742976526771, -0.16153487449824597, 0.08072640086478856, 0.0640395065979066, 0.9957337135022888, -0.06643277346038351, 0.7142914898393399, 0.0, 0.0, 0.0, 1.0]",True,True
1969,"[-0.12575646615637356, -1.6867313712195922, 1.5108151483726975, 0.23042563643594377, 1.590895414253774, 0.057928863729416746]","[0.5941771312692355, 0.08826015100975189, 0.7147996505270785]","[0.14819502467273055, 0.045548614654468356, 0.9879086791628602, 0.9873304299358726, -0.0641039468858703, -0.14515269930765498, 0.05671734113032599, 0.9969032087904585, -0.05447141928015064]","[0.5073508792016403, 0.5627544737358272, 0.45884977054629467, 0.4640682877909751]","[0.14819502467273055, 0.045548614654468356, 0.9879086791628602, 0.5941771312692355, 0.9873304299358726, -0.0641039468858703, -0.14515269930765498, 0.08826015100975189, 0.05671734113032599, 0.9969032087904585, -0.05447141928015064, 0.7147996505270785, 0.0, 0.0, 0.0, 1.0]",True,True
1970,"[-0.11925667367896406, -1.6877557390637665, 1.5020794345293007, 0.24164236697330052, 1.5907076584024256, 0.05650498990293723]","[0.5918033841037282, 0.09235190988452177, 0.7200966581003685]","[0.14160350846278716, 0.04761850122167888, 0.9887774900008749, 0.988379060618916, -0.06257354223158403, -0.13853297204153747, 0.055274577529806634, 0.9969037216070531, -0.05592576262250036]","[0.5057430680713041, 0.5612715058946228, 0.46145116532741826, 0.46503878094904527]","[0.14160350846278716, 0.04761850122167888, 0.9887774900008749, 0.5918033841037282, 0.988379060618916, -0.06257354223158403, -0.13853297204153747, 0.09235190988452177, 0.055274577529806634, 0.9969037216070531, -0.05592576262250036, 0.7200966581003685, 0.0, 0.0, 0.0, 1.0]",True,True
1971,"[-0.10006523367147785, -1.678394941043707, 1.5128592544865047, 0.23967098870172543, 1.5944354535958076, 0.05685552767672906]","[0.5953527142852116, 0.10280118455546301, 0.7078554115333319]","[0.12731304475871566, 0.06656991625318763, 0.9896261086310874, 0.9903408914407009, -0.06377828879725032, -0.12311477822963376, 0.05492091928129605, 0.9957413198859122, -0.07404671834159332]","[0.4973650665305798, 0.5623917789000741, 0.46982852850418383, 0.46433245786207467]","[0.12731304475871566, 0.06656991625318763, 0.9896261086310874, 0.5953527142852116, 0.9903408914407009, -0.06377828879725032, -0.12311477822963376, 0.10280118455546301, 0.05492091928129605, 0.9957413198859122, -0.07404671834159332, 0.7078554115333319, 0.0, 0.0, 0.0, 1.0]",True,True
1972,"[-0.08446798924875332, -1.6817216394362295, 1.5119356015212952, 0.22795681197786147, 1.5970895097970195, 0.04760209235367853]","[0.5931625672310166, 0.11187221513518142, 0.7113783074006579]","[0.11312195202216394, 0.05260747711784695, 0.9921874204614723, 0.9925167747152862, -0.05219211545119241, -0.11039218719409075, 0.04597690593614373, 0.9972504381728916, -0.05811787749491872]","[0.5007024962680066, 0.5530442895845402, 0.4724414805088464, 0.46929529241568946]","[0.11312195202216394, 0.05260747711784695, 0.9921874204614723, 0.5931625672310166, 0.9925167747152862, -0.05219211545119241, -0.11039218719409075, 0.11187221513518142, 0.04597690593614373, 0.9972504381728916, -0.05811787749491872, 0.7113783074006579, 0.0, 0.0, 0.0, 1.0]",True,True
1973,"[-0.08074844220559536, -1.6832172039523068, 1.5205257815449633, 0.23247490436500864, 1.593611509424827, 0.044595417918514395]","[0.5911344210562801, 0.1145294757953331, 0.7062892660408141]","[0.1063188672181421, 0.06482434698621901, 0.9922167618576404, 0.9934069382146052, -0.04996060446335417, -0.10318232944036376, 0.042883022054591144, 0.9966452438252371, -0.06970871093341845]","[0.4966511733151774, 0.5536217532338561, 0.47786746050864415, 0.4674219256495661]","[0.1063188672181421, 0.06482434698621901, 0.9922167618576404, 0.5911344210562801, 0.9934069382146052, -0.04996060446335417, -0.10318232944036376, 0.1145294757953331, 0.042883022054591144, 0.9966452438252371, -0.06970871093341845, 0.7062892660408141, 0.0, 0.0, 0.0, 1.0]",True,True
1974,"[-0.07320900210483387, -1.6912139017182208, 1.5130948194611815, 0.23220997876560456, 1.59818734338629, 0.04661404263193378]","[0.5857682439865993, 0.11888910564595875, 0.7157539639464792]","[0.10279392862508636, 0.049183226351271356, 0.9934859930987957, 0.9936819977452113, -0.05031188793167716, -0.10032348324214319, 0.045049923361831286, 0.9975217913301093, -0.054044243233328404]","[0.4996092967159641, 0.5493519044724637, 0.4745888817378061, 0.4726186930479111]","[0.10279392862508636, 0.049183226351271356, 0.9934859930987957, 0.5857682439865993, 0.9936819977452113, -0.05031188793167716, -0.10032348324214319, 0.11888910564595875, 0.045049923361831286, 0.9975217913301093, -0.054044243233328404, 0.7157539639464792, 0.0, 0.0, 0.0, 1.0]",True,True
1975,"[-0.06583211568437838, -1.704404533223218, 1.5300694434959636, 0.23217076516176863, 1.5939067121581583, 0.039401803386939716]","[0.5768488491790003, 0.12413154371398376, 0.7122784157867229]","[0.09098985261629627, 0.05413600761024976, 0.994379273416782, 0.9951268901610364, -0.04303562558213188, -0.08871531665490055, 0.03799104103982156, 0.9976057475830706, -0.057788002127890335]","[0.4975354823794666, 0.545851051186658, 0.4805628272997877, 0.47282601737794244]","[0.09098985261629627, 0.05413600761024976, 0.994379273416782, 0.5768488491790003, 0.9951268901610364, -0.04303562558213188, -0.08871531665490055, 0.12413154371398376, 0.03799104103982156, 0.9976057475830706, -0.057788002127890335, 0.7122784157867229, 0.0, 0.0, 0.0, 1.0]",True,True
1976,"[-0.049315794617861994, -1.6921931798795893, 1.5254230731239238, 0.2366824463886437, 1.5952647838402834, 0.04394598450913439]","[0.5813847990497066, 0.1331873265648369, 0.7079405884770547]","[0.07665165795394525, 0.06646719619356208, 0.9948400048063398, 0.9961679950179546, -0.04725269274246164, -0.07359693424657687, 0.04211708720721111, 0.9966690999819113, -0.06983449080810379]","[0.489786809337333, 0.5462917813550994, 0.4862946997736292, 0.47454360810688745]","[0.07665165795394525, 0.06646719619356208, 0.9948400048063398, 0.5813847990497066, 0.9961679950179546, -0.04725269274246164, -0.07359693424657687, 0.1331873265648369, 0.04211708720721111, 0.9966690999819113, -0.06983449080810379, 0.7079405884770547, 0.0, 0.0, 0.0, 1.0]",True,True
1977,"[-0.02925488939756522, -1.69984041882827, 1.5314445199441828, 0.2293932570943812, 1.600492257981101, 0.039034613214045215]","[0.5748549594283973, 0.1444503275134367, 0.7090267632856361]","[0.06119455850552549, 0.05858998738414577, 0.9964047568070112, 0.9974345016282088, -0.04073872600174032, -0.05886230683078595, 0.037143518559774075, 0.9974505349049049, -0.06093266321866256]","[0.4897762676174507, 0.5391813117416832, 0.48964256828614183, 0.47922111396451217]","[0.06119455850552549, 0.05858998738414577, 0.9964047568070112, 0.5748549594283973, 0.9974345016282088, -0.04073872600174032, -0.05886230683078595, 0.1444503275134367, 0.037143518559774075, 0.9974505349049049, -0.06093266321866256, 0.7090267632856361, 0.0, 0.0, 0.0, 1.0]",True,True
1978,"[-0.02625137985534169, -1.700285496219878, 1.533655093267817, 0.2314224359566903, 1.6089086517680424, 0.03565611229392922]","[0.5738102988343022, 0.14541641518924683, 0.7076756758403314]","[0.06650585145977118, 0.06239322128956982, 0.9958333483363176, 0.9972365887163062, -0.03727323200557501, -0.06426423812139805, 0.033108274601314165, 0.9973553990995235, -0.06469969118902061]","[0.49105318659621183, 0.5404809836280937, 0.4901327900997022, 0.4759379395879213]","[0.06650585145977118, 0.06239322128956982, 0.9958333483363176, 0.5738102988343022, 0.9972365887163062, -0.03727323200557501, -0.06426423812139805, 0.14541641518924683, 0.033108274601314165, 0.9973553990995235, -0.06469969118902061, 0.7076756758403314, 0.0, 0.0, 0.0, 1.0]",True,True
1979,"[-0.015371256850099973, -1.6931823110070834, 1.537118592721417, 0.23250339317737226, 1.595323628591612, 0.035226402710503306]","[0.5761163220316025, 0.15284258249067523, 0.7012745933252515]","[0.0424808652135626, 0.07490656754598876, 0.9962852915852894, 0.9985440267226078, -0.03636418281382744, -0.03984310360504234, 0.033244590346501915, 0.9965272963380183, -0.07634228753405614]","[0.4821240490956863, 0.5373982079337086, 0.4993739178978679, 0.4789418101570922]","[0.0424808652135626, 0.07490656754598876, 0.9962852915852894, 0.5761163220316025, 0.9985440267226078, -0.03636418281382744, -0.03984310360504234, 0.15284258249067523, 0.033244590346501915, 0.9965272963380183, -0.07634228753405614, 0.7012745933252515, 0.0, 0.0, 0.0, 1.0]",True,True
